"femaDeclarationString","disasterNumber","state","declarationType","declarationDate","fyDeclared","incidentType","declarationTitle","ihProgramDeclared","iaProgramDeclared","paProgramDeclared","hmProgramDeclared","incidentBeginDate","incidentEndDate","disasterCloseoutDate","stateNumberCode","fipsCountyCode","placeCode","designatedArea","declarationRequestNumber","hash","lastRefresh","id","fips","beginyear"
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,93,99093,"St. James (Parish)",12075,"84924de9510fc50ee9293a9a0c55f09f",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe739d",22093,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,99,99099,"St. Martin (Parish)",12075,"2e24afa83a3842fac277ca0d470486d6",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73a2",22099,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,77,99077,"Pointe Coupee (Parish)",12075,"c958705a809d9adb8b58cf72c0b6793a",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73a5",22077,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,79,99079,"Rapides (Parish)",12075,"94ee48283441c5da5d9bceaf3c8a02b6",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73aa",22079,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,101,99101,"St. Mary (Parish)",12075,"bf70983760dd7af17baec65ce8952495",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73ab",22101,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,103,99103,"St. Tammany (Parish)",12075,"5905fb7e33c5c319cf72759043630c1c",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73af",22103,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,105,99105,"Tangipahoa (Parish)",12075,"372a32a7866cb50ad24e1482814c8b2a",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73b3",22105,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,117,99117,"Washington (Parish)",12075,"b6c7647e6addc256465b4be5b402b8eb",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73b8",22117,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,109,99109,"Terrebonne (Parish)",12075,"4011dcdab66a2eb52a6d8fdad24075d6",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73b9",22109,2012
"EM-3347-LA",3347,"LA","EM",2012-08-27 19:15:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-10 04:00:00,2015-06-18 03:59:00,22,121,99121,"West Baton Rouge (Parish)",12075,"acb732b6c15cee780bd2bc9da26248a4",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73be",22121,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,5,99005,"Amite (County)",12076,"36b748034d089186a665141ef7de5e38",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73c9",28005,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,15,99015,"Carroll (County)",12076,"e71fcb069f9d79b0915fdbef1b8be0f2",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73cf",28015,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,23,99023,"Clarke (County)",12076,"931495bbf0d9ea5c0a21c82b05dbd1fd",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73d6",28023,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,7,99007,"Attala (County)",12076,"1e63d4a0031db91cca3e89fde0fc933b",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73da",28007,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,29,99029,"Copiah (County)",12076,"6d147cd39089684cfbb57408705d91be",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73dd",28029,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,31,99031,"Covington (County)",12076,"6d353160be6bb98d86c9cccacd343a88",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73e3",28031,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,35,99035,"Forrest (County)",12076,"8e475417407c15475e6e5e1547e34990",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73ee",28035,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,39,99039,"George (County)",12076,"c1c434db0e45cce76cefb7c2059048c7",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73f4",28039,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,41,99041,"Greene (County)",12076,"9770d7dceb657d959002d06575135fa9",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe73f6",28041,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,45,99045,"Hancock (County)",12076,"98255b8a9913b42f04029afc1664954c",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7402",28045,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,47,99047,"Harrison (County)",12076,"d65ebf8c764e0a24ed2450c3cb3eded2",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7407",28047,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,49,99049,"Hinds (County)",12076,"c2e9fb25c3ee65ba4f05e44a73206eb5",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7408",28049,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,59,99059,"Jackson (County)",12076,"9b2c24d903ffda0d1af7f24279250ff7",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7412",28059,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,51,99051,"Holmes (County)",12076,"3a85faaf5be67a337fc7872447f725fd",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7414",28051,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,43,99043,"Grenada (County)",12076,"2f0efa0e90a789c48e732423bb4834b2",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7418",28043,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,65,99065,"Jefferson Davis (County)",12076,"12e4fe6ed0b8ef48f907888f61e97f28",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7426",28065,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,61,99061,"Jasper (County)",12076,"e5863fa419958b8fcdabaed958e304bf",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe742a",28061,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,73,99073,"Lamar (County)",12076,"aa88982db78de01271d68f0bb5d66223",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe742d",28073,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,75,99075,"Lauderdale (County)",12076,"5ad707bad7784ccc89cc187b323fbb4f",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7432",28075,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,77,99077,"Lawrence (County)",12076,"3d93a3fb16a2865305ff3d5bcb4ffd8c",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7434",28077,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,85,99085,"Lincoln (County)",12076,"a3ac8af2ac329b10b88e29245abbf62f",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7438",28085,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,67,99067,"Jones (County)",12076,"f6bdb5fc353082af9d3ac94f98e2f8fe",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe743c",28067,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,89,99089,"Madison (County)",12076,"d41d804f4d6490e2263ce042f0009dd1",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe743d",28089,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,97,99097,"Montgomery (County)",12076,"14301f300b4e60e1e83d4808bd0a197c",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7443",28097,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,109,99109,"Pearl River (County)",12076,"1618009bd7822f66b3f1485c38e0fd0f",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7445",28109,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,111,99111,"Perry (County)",12076,"bf1809fbb480a28b9c5259164f8e6179",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7450",28111,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,131,99131,"Stone (County)",12076,"df31ef36b766418f937ce75183d9021e",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7456",28131,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,147,99147,"Walthall (County)",12076,"38cf104bba683eda27b7bc90eec734e6",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe745c",28147,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,153,99153,"Wayne (County)",12076,"685d4656847d6d4bb0d3c0a473915665",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7461",28153,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,91,99091,"Marion (County)",12076,"60f32d082d53f0679dbf7ab4fc8dd157",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7463",28091,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,121,99121,"Rankin (County)",12076,"d04456a1843575b1f04ae49ba0acb4af",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7465",28121,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,113,99113,"Pike (County)",12076,"a31b7360a3f4a5d0722351561c8ac976",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7469",28113,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,163,99163,"Yazoo (County)",12076,"9236d1630879573e3b73552b2cbeea5c",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe746c",28163,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,1,99001,"Allegany (County)",12101,"81a8f80498488048a6bdead33f85f328",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe746f",24001,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,3,99003,"Anne Arundel (County)",12101,"c8dec104b5fa012e93c67ccca6a68b9e",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7477",24003,2012
"EM-3348-MS",3348,"MS","EM",2012-08-28 16:40:00,2012,"Hurricane","TROPICAL STORM ISAAC",0,0,1,0,2012-08-26 04:00:00,2012-09-11 04:00:00,2015-02-04 04:59:00,28,157,99157,"Wilkinson (County)",12076,"3dfef491e601252ea73536c54ba622f4",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe747b",28157,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,11,99011,"Caroline (County)",12101,"e7ad28c6164ec3ae67ac3464e2312ea5",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7483",24011,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,13,99013,"Carroll (County)",12101,"b7afe4e0eb8a4771a4810398dd39a969",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7486",24013,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,15,99015,"Cecil (County)",12101,"e34187bdbe6357e2caca2da34df4b0e8",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7489",24015,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,5,99005,"Baltimore (County)",12101,"a51ae3279041dbe3b73eda1eb1b83d09",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe748b",24005,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,9,99009,"Calvert (County)",12101,"c5ed430780dc183a345fcc0fcd8eac89",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe748f",24009,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,21,99021,"Frederick (County)",12101,"e5bb46304d3c66ad9559d904b577d2ce",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7494",24021,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,23,99023,"Garrett (County)",12101,"788457a53fe7c6b68ee20c6c071109f7",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe749c",24023,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,25,99025,"Harford (County)",12101,"6bfddbda099807ff0c375a1eef5126e5",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe749e",24025,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,27,99027,"Howard (County)",12101,"73360be3003a25b66943a6a4ccd07794",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74a0",24027,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,29,99029,"Kent (County)",12101,"c9bbc34a2a715270738eb777123af586",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74a6",24029,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,31,99031,"Montgomery (County)",12101,"16019704e805433086dc4c0507e357ed",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74ab",24031,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,17,99017,"Charles (County)",12101,"55e95147359570496226c2b870d09c84",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74b1",24017,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,19,99019,"Dorchester (County)",12101,"c4ca2a897990b54a0b9c8a8108c17ac8",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74b5",24019,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,33,99033,"Prince George's (County)",12101,"11556d4e80d8d608f9410516318e6b62",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74ba",24033,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,35,99035,"Queen Anne's (County)",12101,"66f405054b598f8bae842c0a73a249b1",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74be",24035,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,37,99037,"St. Mary's (County)",12101,"41f98df1fccf450e733e165451e52411",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74c4",24037,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,39,99039,"Somerset (County)",12101,"9ef0a0fbe5a638df607957cff2fc2d8d",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74ca",24039,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,41,99041,"Talbot (County)",12101,"c3570967f02d1c2f8603768ec8cf614d",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74cf",24041,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,43,99043,"Washington (County)",12101,"7fbdbabf4207911685dda6de37300bb2",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74d6",24043,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,45,99045,"Wicomico (County)",12101,"742a161d419a50d6abd0a2603ff40ac6",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74db",24045,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,47,99047,"Worcester (County)",12101,"41b8084760a5ff4c835c3709a40a53c7",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74dd",24047,2012
"EM-3349-MD",3349,"MD","EM",2012-10-28 15:40:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-26 19:36:00,2012-11-08 05:00:00,2013-10-28 04:00:00,24,510,4000,"Baltimore",12101,"914a9e6ee49f646d8072bb2edfaa29cd",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74e5",24510,2012
"EM-3350-MA",3350,"MA","EM",2012-10-28 21:35:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-27 04:00:00,2012-11-08 05:00:00,2014-09-25 04:00:00,25,1,99001,"Barnstable (County)",12102,"d910b997be1023706849eef37816e543",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74eb",25001,2012
"EM-3350-MA",3350,"MA","EM",2012-10-28 21:35:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-27 04:00:00,2012-11-08 05:00:00,2014-09-25 04:00:00,25,3,99003,"Berkshire (County)",12102,"b351aa6766ade1d6cce27aadd58bcc86",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74ee",25003,2012
"EM-3350-MA",3350,"MA","EM",2012-10-28 21:35:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-27 04:00:00,2012-11-08 05:00:00,2014-09-25 04:00:00,25,5,99005,"Bristol (County)(in (P)MSA 1120,1200,2480,5400,6060)",12102,"e595e8955d654bbd9289b8fabc7222e5",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe74fc",25005,2012
"EM-3350-MA",3350,"MA","EM",2012-10-28 21:35:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-27 04:00:00,2012-11-08 05:00:00,2014-09-25 04:00:00,25,7,99007,"Dukes (County)",12102,"e52e64dcc6fba0db3f80cf2ab2caca9d",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7500",25007,2012
"EM-3350-MA",3350,"MA","EM",2012-10-28 21:35:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-27 04:00:00,2012-11-08 05:00:00,2014-09-25 04:00:00,25,9,99009,"Essex (County)(in PMSA 1120,4160,7090)",12102,"010d3d2888ab1a41dec8790fa53bed1f",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe7505",25009,2012
"EM-3350-MA",3350,"MA","EM",2012-10-28 21:35:00,2013,"Hurricane","HURRICANE SANDY",0,0,1,0,2012-10-27 04:00:00,2012-11-08 05:00:00,2014-09-25 04:00:00,25,11,99011,"Franklin (County)",12102,"e9a36d1de84e8df14c2cde67cbab7a90",2020-10-05 14:22:16,"5f7b2c1831a8c6681cfe750d",25011,2012
